,CD_ESCOLA,MUN,NM_COMPLETO_ESCOLA,DS_ENDERECO,LATITUDE,LONGITUDE,NIVEL SOCIOECONOMICO DOS ALUNOS,CODESC,ANOS_FINAIS_var,ANOS_INICIAIS_var,ENSINO_MEDIO_var,CODIGO_CIE,ANOS_INICIAIS,ANOS_FINAIS,ENSINO_MEDIO
3268,9325,SAO BERNARDO DO CAMPO,ANESIA LOUREIRO GAMA PROFESSORA,EDUARDO DE OLIVEIRA ,-23.6746234629359,-46.5618708479935,9.71,9325,39.72222222222223,,17.843866171003718,9325,,5.03,3.17
3269,902020,SAO BERNARDO DO CAMPO,LUIS DOS SANTOS METALURGICO,PRIMO BECHELLI ,-23.7414,-46.528,5.89,902020,22.317596566523605,,39.20454545454547,902020,,2.85,2.45
3270,9842,CARAPICUIBA,DIVA DA CUNHA BARRA PROFESSORA,SERTANOPOLIS,-23.5353,-46.8295,5.49,9842,,,47.14285714285716,9842,,,2.06
3271,48112,COTIA,DAGOBERTO SALLES FILHO DEPUTADO,AVENIDA LUIZ FERREIRA GIL,-23.6926638595642,-47.020501923942604,4.02,48112,37.558685446009406,,,48112,,2.93,
3272,912682,TABOAO DA SERRA,NEUSA DEMETRIO PROFESSORA,JOSE PEDRO NOGUEIRA FILHO ,-23.6375,-46.8013,5.32,912682,29.28870292887028,,37.30569948186528,912682,,3.09,2.65
3273,45172,PERUIBE,JOSE BATISTA CAMPOS,BENEDITO ANDERSON LIBERT,-24.2942228147866,-47.0217051795288,2.0300000000000002,45172,74.53416149068323,,,45172,,2.81,2.49
3274,907200,LORENA,REGINA BARTELEGA DA CUNHA M JUNQUEIRA ORTIZ MONTEIRO,AVENIDA PROFÂª LUIZA CHAGAS,-22.7514,-45.1315,3.62,907200,-10.050251256281404,,-21.92513368983958,907200,,1.79,1.46
3275,13584,SAO JOSE DOS CAMPOS,PEDRO MAZZA PROFESSOR,ODETE MIMESSI ,-23.2017098611266,-45.85738583068849,5.61,13584,-2.212389380530966,,32.73809523809524,13584,,2.21,2.23
3276,907406,CAMPINAS,MARIA DE LOURDES CAMPOS FREIRE MARQUES PROFESSORA,AVENIDA ANDRE TOSELLO,-22.9671015608245,-47.113282501852396,7.01,907406,-5.202312138728328,,10.91703056768559,907406,,3.28,2.54
3277,901222,JARINU,ZULMIRO ALVES DE SIQUEIRA,ESTRADA MUNICIPAL PEDRO FERRARA,-23.0701503753662,-46.6853218078613,4.61,901222,38.589211618257245,,63.372093023255815,901222,,3.34,2.81
3278,19549,LOUVEIRA,ALBERTO FERREIRA REZENDE PROFESSOR,AVENIDA RICIERI CHIQUETTO,-23.0865,-46.9803,5.85,19549,24.242424242424228,,41.104294478527606,19549,,3.28,2.3
3279,924854,ARTUR NOGUEIRA,JOSE APPARECIDO MUNHOZ PROFESSOR,RUA DEPUTADO ULYSSES GUIMARAES,-22.5757007598877,-47.161350250244105,6.02,924854,23.52941176470588,,38.93129770992366,924854,,4.83,3.64
3280,909385,COSMOPOLIS,IVETE SALA DE QUEIROZ PROFESSORA,RUA SANTO RIZZO,-22.639892578125,-47.17497253417971,4.9,909385,,,84.05797101449278,909385,,,3.81
3281,19938,ENGENHEIRO COELHO,ANTONIO ALVES CAVALHEIRO,ALAEXANDRE BONIN,-22.4928,-47.2076,3.87,19938,41.01382488479263,,68.21192052980133,19938,,3.06,2.54
3282,19938,ENGENHEIRO COELHO,ANTONIO ALVES CAVALHEIRO,RUA ANTONIO ALVES CAVALHEIRO,-22.4876976013184,-47.217132568359396,3.87,19938,41.01382488479263,,68.21192052980133,19938,,3.06,2.54
3283,18077,CAMPINAS,FIRMINO GONCALVES SILVEIRA CORONEL,RUA PARIS,-22.8588,-47.0359,4.48,18077,,18.84816753926702,,18077,4.54,,
3284,35932,CAMPINAS,HILDEBRANDO SIQUEIRA PROFESSOR,RUA SILVIO DI MARZIO,-22.8896560254265,-47.109077914819295,6.470000000000001,35932,48.19277108433733,,80.58823529411764,35932,,3.69,3.07
3285,913972,INDAIATUBA,DEOLINDA MANEIRA SEVERO PROFESSORA,RUA YORIKO GONCALVES,-23.1093,-47.2045,5.21,913972,15.457413249211363,,0.0,913972,,3.66,2.3
3286,21885,ARARAQUARA,ANTONIA EUGENIA MARTINS PROFA,AVENIDA SANTA ADELIA,-21.780310575639803,-48.1478837440415,3.7,21885,,28.49002849002849,,21885,4.51,,
3287,22457,BARRETOS,MACEDO SOARES EMBAIXADOR,MEXICO ,-20.574386596679698,-48.5546340942383,5.09,22457,,,121.39037433155077,22457,,,4.14
3288,22421,GUAIRA,DALVA LELLIS GARCIA PRADO PROFA,AV 25,-20.3253809717123,-48.3258425851807,3.62,22421,33.99014778325126,,130.70175438596493,22421,,2.72,2.63
3289,28137,SEVERINIA,JOSE MARCELINO DE ALMEIDA,RUA PROFESSORA NAIR DE ALMEIDA,-20.8128397966675,-48.8040587178604,5.74,28137,,,31.067961165048548,28137,,,2.7
3290,22846,FRANCA,ANA MARIA JUNQUEIRA PROFA,LIBERDADE ,-20.5328,-47.4189,5.9,22846,0.9966777408637957,,-8.433734939759052,22846,,3.04,2.28
3291,903401,FRANCA,LIZETE PAULINO TEIXEIRA PROFA,AGOSTINHO DE JESUS FREI,-20.499599456787102,-47.4011001586914,3.6399999999999997,903401,,-11.619047619047624,,903401,4.64,,
3292,23164,RIFAINA,HENRIQUETA RIVERA MIRANDA PROFA,RUA CARLOS VEDOVATO,-20.0790004730225,-47.423999786377,6.1,23164,34.49612403100776,,109.30232558139537,23164,,3.47,2.7
3293,3505,SAO PAULO,DEODORO MARECHAL,RUA DOS ITALIANOS,-23.5260537778439,-46.6430645018525,4.41,3505,,29.484029484029467,,3505,5.27,,
3294,3487,SAO PAULO,ARTHUR GUIMARAES,RUA JAGUARIBE,-23.5415423,-46.6512714,6.09,3487,,2.7667984189723436,,3487,5.2,,
3295,3530,SAO PAULO,ALARICO SILVEIRA DOUTOR,RUA CONSELHEIRO BROTERO,-23.5284282,-46.655469700000005,6.34,3530,-2.42718446601943,,16.778523489932887,3530,,2.01,1.74
3296,1247,SAO PAULO,RUY BARBOSA CONSELHEIRO,ANTONIO CASTELAR DE FRANCESCHI PROFESSOR,-23.4571,-46.6306,9.05,1247,-11.209439528023609,,54.23728813559322,1247,,3.01,2.73
3297,36997,SAO PAULO,LUIS GONZAGA CARVALHO MELO PROFESSOR,ANTONIO DE TOLEDO LARA FILHO ,-23.516088800000002,-46.4896548,6.390000000000001,36997,,50.13333333333333,,36997,5.63,,
3298,79881,SAO PAULO,SANDRA RODRIGUES DE OLIVEIRA,RUA MAGNOLIA AZUL,-23.511999999999997,-46.3884,4.83,79881,,74.16020671834626,,79881,6.74,,
3299,924829,SAO PAULO,JOAO DORIA DEPUTADO,RUA JOSÃ‰ ALVES IRMÃƒO,-23.519814399999998,-46.3883096,4.67,924829,-27.027027027027025,,-4.827586206896556,924829,,2.16,1.38
3300,916730,SAO PAULO,BRENNO ROSSI MAESTRO,JOSE PARDO ,-23.602192000000002,-46.451663126983604,5.58,916730,3.265306122448964,56.69781931464175,38.63636363636363,916730,5.03,2.53,1.83
3301,37047,SAO PAULO,ANISIO TEIXEIRA PROFESSOR,RIO URUU ,-23.5469815,-46.444787299999994,5.69,37047,,34.27835051546392,,37047,5.21,,
3302,916766,SAO PAULO,CONJUNTO HABITACIONAL ITAQUERA IV I,AQUARELA DO BRASIL ,-23.552839499999997,-46.425577600000004,5.19,916766,,20.168067226890763,,916766,4.29,,
3303,37597,SAO PAULO,ALCIDES DA COSTA VIDIGAL,RUA GEREMIA LUNARDELLI,-23.5864,-46.7353,8.19,37597,,24.156305506216704,,37597,6.99,,
3304,926024,JACAREI,DARCI LOPES PROFA,OLINDA DE ALMEIDA MERCADANTE PROFESSORA,-23.320999999999998,-45.9339,4.62,926024,67.95366795366795,,56.493506493506494,926024,,4.35,2.41
3305,910387,SANTA ISABEL,FERNANDO ALUISO CORREA PROF,RUA JOAO ANTONIO MINEIRO,-23.3389388251268,-46.229668922615005,5.02,910387,6.363636363636363,,181.73913043478265,910387,,3.51,3.24
3306,48227,GUAPIARA,LEILA MARISA PASSARO PROFA,RODOVIA SEBASTIAO FERRAZ DE CAMARGO PENTEADO,-24.172790211925697,-48.50672682209021,0.9800000000000004,48227,39.00414937759336,,61.80555555555557,48227,,3.35,2.33
3307,45226,AVARE,EMILIO IMMOOS PADRE,AVENIDA PARANAPANEMA,-23.1124,-48.9056,3.2699999999999996,45226,-4.182509505703417,,,45226,,2.52,
3308,14953,SAO MANUEL,WALTER CARRER PROF,RUA ABILIO RAMOS FILHO,-22.7343491355896,-48.5466312805511,3.5700000000000003,14953,75.33333333333333,,156.0975609756098,14953,,2.63,2.1
3309,16664,CERQUILHO,ARTHUR DA SILVA BERNARDES PRESIDENTE,AVENIDA WASHINGTON LUIZ,-23.169829569322,-47.742012141078604,7.93,16664,,,4.014598540145981,16664,,,2.85
3310,15635,SALTO,PAULA SANTOS PROF,PRUDENTE DE MORAES ,-23.200564844405303,-47.287378564212105,6.77,15635,19.03323262839879,,-19.333333333333336,15635,,3.94,2.42
3311,16214,SOROCABA,HUMBERTO DE CAMPOS,SALVADOR STEFANELLI ,-23.5007,-47.4845,5.19,16214,24.33460076045628,,43.4108527131783,16214,,3.27,1.85
3312,34373,FARTURA,MARCOS RIBEIRO CORONEL,RUA DEOCLECIANO RIBEIRO,-23.3908158649308,-49.511209387171895,5.63,34373,4.511278195488715,,32.930513595166175,34373,,4.17,4.4
3313,918854,AMERICANA,ANNA PERES DA SILVA PROFESSORA,VICENZO SARDELLI ,-22.7507,-47.256,6.37,918854,,73.49726775956282,,918854,6.35,,
3314,49906,NOVA ODESSA,SILVANIA APARECIDA SANTOS PROFA,RUA IRINEU JOSE BORDON,-22.7758974998941,-47.2827927110229,6.52,49906,32.283464566929126,,26.943005181347164,49906,,3.36,2.45
3315,47016,SANTA BARBARA D'OESTE,ALCHESTE DE GODOY ANDIA PROFA,COMERCIO ,-22.7441901054366,-47.372605364418106,6.91,47016,-32.38095238095238,,13.450292397660817,47016,,2.13,1.94
3316,903796,SANTA BARBARA D'OESTE,DIRCEU DIAS CARNEIRO,GUAIANAZES ,-22.7728,-47.3836,5.77,903796,-9.764309764309765,,53.072625698324025,903796,,2.68,2.74
3317,18036,BRAGANCA PAULISTA,ISMAEL AGUIAR LEME,AVENIDA DOUTOR JOSE ADRIANO MARREY JUNIOR,-22.951134468804398,-46.534611835582,6.1,18036,35.570469798657726,,,18036,,4.04,
3318,17711,SOCORRO,JOSEPHINA GALVAO DE FRANCA ANDREUCCI PROFESSORA,RODOVIA DOUTOR OTAVIO DE OLIVEIRA SANTOS ,-22.5914426631062,-46.5759102023385,4.11,17711,34.687499999999986,11.235955056179774,10.566037735849067,17711,4.95,4.31,2.93
3319,20151,LIMEIRA,ELY DE ALMEIDA CAMPOS PROFESSOR,RUA SANTA CRUZ,-22.5659008026123,-47.4062995910645,6.79,20151,-8.13559322033899,,0.8849557522123902,20151,,2.71,2.28
3320,921944,RIO CLARO,JOAO BAPTISTA NEGRAO FILHO PROFESSOR,RUA 6 JG,-22.4363,-47.5797,3.87,921944,49.999999999999986,,,921944,,3.15,3.41
3321,20333,ESPIRITO SANTO DO PINHAL,CAMILO LELLIS PROFESSOR,RUA MONTEIRO LOBATO,-22.190730493976396,-46.739766597747796,3.9000000000000004,20333,,-13.987473903966595,,20333,4.12,,
3322,42754,SAO JOAO DA BOA VISTA,FRANCISCO DIAS PASCHOAL PROFESSOR,LOURIVAL ALVES MORAES ,-21.9922676685296,-46.780519533729496,4.59,42754,-2.721088435374152,,,42754,,2.86,2.25
3323,13924,SAO JOSE DOS CAMPOS,RUI RODRIGUES DORIA DOUTOR,OLIVO GOMES ,-23.162028699999997,-45.8941821,5.57,13924,4.629629629629613,,,13924,,2.26,2.37
3324,901556,SAO JOSE DOS CAMPOS,NELSON FERREIRA DA SILVA PROFESSOR,WLADIMIR HERZOG ,-23.2547,-45.8867,5.86,901556,,38.27433628318585,,901556,6.25,,
3325,49220,TAUBATE,ANTONIO DE MOURA ABUD DOUTOR,ANTIDIO DE AGUIAR ,-23.039686866388998,-45.5388795383453,4.63,49220,,,18.461538461538467,49220,,,2.31
3326,42286,JACAREI,ADHERBAL DE CASTRO PROF,HOLLYWOOD ,-23.2779,-45.9451,5.04,42286,33.70786516853933,,68.66666666666666,42286,,3.57,2.53
3327,45433,JACAREI,MARIA HELENA DENIS FIGUEIREDO PROFA,AVENIDA DARCY DE OLIVEIRA REIS,-23.314,-45.9612,4.95,45433,28.571428571428566,,,45433,,3.42,3.09
3328,46848,APIAI,ROSARIA JANUZZI PROFA,ESTRADA APIAI IPORANGA,-24.5389,-48.8302,1.7400000000000002,46848,12.38095238095237,8.184143222506401,33.33333333333333,46848,4.23,2.36,3.16
3329,14485,ITAI,JOAO MICHELIN,RUA MANOEL JOAQUIM GARCIA,-23.4206986042428,-49.08984839916229,4.99,14485,48.04270462633452,,13.274336283185853,14485,,4.16,2.56
3330,46905,ITAPETININGA,JUVENAL PAIVA PEREIRA PROF,PEDRO LOPES DE ALMEIDA ,-23.5469016452179,-48.23897125396729,3.99,46905,16.187050359712238,,30.921052631578945,46905,,3.23,1.99
3331,16421,SOROCABA,FRANCISCO COCCARO PROFESSOR,JOSE LUIZ FLAQUER ,-23.4176,-47.416000000000004,5.84,16421,49.442379182156124,,77.62237762237764,16421,,4.02,2.54
3332,43497,SOROCABA,ANTONIO CORDEIRO PROFESSOR,MARIA MESTRE ROSA ,-23.4537,-47.4748,5.23,43497,30.04926108374386,,107.69230769230771,43497,,2.64,2.16
3333,918593,SOROCABA,ANA CECILIA MARTINS PROFESSORA,ENCARNACAO GARCIA SANCHES,-23.4931,-47.5036,7.01,918593,62.58503401360546,,38.97435897435898,918593,,4.78,2.71
3334,903310,SALTO DE PIRAPORA,BENEDICTO LEME VIEIRA NETO PROFESSOR,RUA FRANCISCO ROBERTO DANIEL,-23.6333,-47.5755,4.09,903310,8.778625954198473,,-16.606498194945846,903310,,2.85,2.31
3335,42468,VOTORANTIM,CLOTILDE BELINE CAPITANI PROFESSORA,ROQUE MARTINS DE PAULA ,-23.532541820758098,-47.442334461307496,6.15,42468,19.691119691119702,,59.13978494623655,42468,,3.1,2.96
3336,17000,SANTA BARBARA D'OESTE,INOCENCIO MAIA PROF,RUA JOAO LINO,-22.7556,-47.4163,7.91,17000,,-3.481012658227858,,17000,6.1,,
3337,498452,ATIBAIA,JULIO CESAR FLORIDO RAFAELI PROFESSOR,INDUSTRIAL WALTER KLOTH,-23.135,-46.5798,5.29,498452,,,,498452,,3.6,2.27
3338,911677,NAZARE PAULISTA,FABIO HACL PINOLA PROF,RUA JOSE FARIA JUNIOR,-23.1597385294561,-46.394437046171596,4.28,911677,44.758064516129025,,80.34188034188034,911677,,3.59,4.22
3339,901106,CAMPINAS,JOAQUIM PEDROSO SARGENTO,RUA CARLOS RENATO FREDERICO,-22.9763520223253,-47.1410981932541,6.57,901106,,29.534510433386835,,901106,8.07,,
3340,924945,CAMPINAS,RESIDENCIAL SAO JOSE,RUA LUCIA CRAVEIRO BRESSAN,-22.965579986572298,-47.162349700927706,5.13,924945,27.272727272727295,14.553014553014556,36.496350364963504,924945,5.51,3.22,1.87
3341,19872,JUNDIAI,GETULIO NOGUEIRA DE SA PROFESSOR,AVENIDA HUMBERTO CERESER,-23.1522,-46.8524,6.68,19872,20.000000000000004,,25.000000000000007,19872,,3.72,3.2
3342,36109,LIMEIRA,JOSE MARCILIANO DA COSTA JUNIOR PROFESSOR,VEREADOR SAMUEL BERTO,-22.571271499999998,-47.3867419,5.55,36109,83.75000000000001,,,36109,,4.41,
3343,904028,LIMEIRA,MANUEL ALVES CONEGO,PRACA PRIMEIRO DE MAIO,-22.558698866016897,-47.430493526458704,6.59,904028,12.787723785166241,,,904028,,4.41,
3344,22755,PITANGUEIRAS,MAURICIO MONTECCHI,AVENIDA ACRE,-21.0113,-48.2144,5.36,22755,32.68608414239482,,41.784037558685455,22755,,4.1,3.02
3345,43047,SAO JOSE DO RIO PRETO,LEONOR DA SILVA CARRAMONA PROFESSORA,FLORINDA CAPALBO DE PACE ,-20.8204288846641,-49.3514682969452,6.529999999999999,43047,66.78700361010831,,,43047,,4.62,
3346,29014,AMERICO DE CAMPOS,JOSE ABRAO MELHEM,RUA OSCAR RAYEL,-20.3018699545133,-49.7332895325409,5.13,29014,23.357664233576628,,-23.78854625550661,29014,,3.38,1.73
3347,36195,ILHA SOLTEIRA,URUBUPUNGA,BRASIL SUL,-20.4327,-51.3497,6.2,36195,,,69.49152542372882,36195,,,3.0
3348,32633,REGENTE FEIJO,IVO LIBONI PROFESSOR,AVENIDA JOSE BONIFACIO,-22.217079067058602,-51.3093944058844,5.53,32633,32.103321033210335,,36.23188405797102,32633,,3.58,2.82
3349,18107,CAMPINAS,FRANCISCO BARRETO LEME,RUA ANTONIO NUNES FELIPE,-22.8898,-46.943000000000005,6.92,18107,47.22222222222222,-4.068522483940032,27.06422018348623,18107,4.48,3.71,2.77
3350,21933,ARARAQUARA,NARCISO DA SILVA CESAR,AVENIDA BANDEIRANTES,-21.7894,-48.1896,5.49,21933,,50.7795100222717,,21933,6.77,,
3351,44647,RIBEIRAO PRETO,ORLANDO VITALIANO VEREADOR,CESAR MONTAGNANA ,-21.123989105224602,-47.782096862793,4.3,44647,33.8095238095238,-9.958506224066397,,44647,4.34,2.81,
3352,49992,SAO CARLOS,ARACY LEITE PEREIRA LOPES DONA,FRANCISCO PARROTA ,-22.046833,-47.89596220000001,4.31,49992,50.29585798816568,,36.36363636363637,49992,2.67,2.54,2.25
3353,25124,TAQUARITINGA,FELICIA ADELVAIS PAGLIUSO PROFA,RUA DOMINGOS MORANO,-21.3900917069835,-48.49913939311521,3.24,25124,72.2689075630252,,,25124,,4.1,
3354,462724,BAURU,HENRIQUE ROCHA DE ANDRADE PROFESSOR,RUA JOSE DOS SANTOS GARCIA,-22.2663,-49.0705,5.25,462724,,,,462724,,2.26,1.15
3355,29221,PARISI,CECILIA MEIRELES,RUA AURELIO PARIZI,-20.302813783237397,-50.012276172637904,4.61,29221,34.42622950819671,,13.740458015267171,29221,,3.28,1.49
3356,30089,ARACATUBA,JOUBERT DE CARVALHO DR,PARA ,-21.2087,-50.426,5.24,30089,7.670454545454546,,,30089,,3.79,
3357,31926,PRESIDENTE PRUDENTE,HUGO MIELE PROFESSOR,FAGUNDES VARELLA ,-22.1124,-51.3924,6.87,31926,44.40154440154442,,83.22981366459628,31926,,3.74,2.95
3358,32761,REGENTE FEIJO,FRANCISCO PIO BENGUELLA,RUA FRANCA,-22.1935920811024,-51.3552,5.02,32761,71.53284671532846,,,32761,,4.7,
3359,900941,PRESIDENTE EPITACIO,MERCIA MARIA PRETTI SOARES PROFESSORA,RUA JOAO PESSOA,-21.7796562677845,-52.119437009096096,3.9800000000000004,900941,,15.750915750915755,,900941,6.32,,
3360,33112,ASSIS,ANTONIO JOSE DOS SANTOS DOM,FAGUNDES VARELA ,-22.6716224009623,-50.4294525711639,4.82,33112,-22.058823529411768,,-11.538461538461537,33112,,2.12,1.61
3361,903700,OURINHOS,JOSE PASCHOALICK PROFESSOR,GERALDO PIMENTEL ENFERMEIRO,-22.9661,-49.8938,5.77,903700,25.84615384615384,49.583333333333336,-6.938775510204096,903700,7.18,4.09,2.28
3362,35002,CAJATI,CELSO ANTONIO PROFESSOR,RUA ALOIS HOLD,-24.7258495330494,-48.113254814819406,4.87,35002,2.4767801857585163,,31.020408163265294,35002,,3.31,3.21
3363,3669,SAO PAULO,ALEXANDRE VON HUMBOLDT,RAIMUNDO PEREIRA DE MAGALHAES ,-23.5073707,-46.7114757,7.62,3669,,,140.20618556701032,3669,,,4.66
3364,4112,SAO PAULO,LUIS ELIAS ATTIE,HEITOR ANTONIO EIRAS GARCIA ENGENHEIRO,-23.6017,-46.7872,4.38,4112,,66.38888888888889,,4112,5.99,,
3365,5216,SAO PAULO,ISALTINO DE MELLO PROFESSOR,TONINHAS ,-23.6751727121208,-46.6864155587219,8.05,5216,,,26.38888888888888,5216,,,2.73
3366,437050,SAO PAULO,ROSA INES BORNIA MOREIRA PROFESSORA,ESTRADA DO ALVARENGA,-23.713869,-46.634921999999996,6.859999999999999,437050,34.92063492063492,,106.38297872340425,437050,,2.55,1.94
3367,925329,SAO PAULO,ADA PELLEGRINI GRINOVER,JOSE DIOGO ABADIANO ,-23.7738990783691,-46.684200286865206,3.67,925329,,74.7282608695652,,925329,6.43,,
3368,38283,SAO PAULO,JOAQUIM ALVARES CRUZ PROF,RUA DOIS,-23.8779,-46.6508,3.46,38283,72.12121212121212,,-28.846153846153843,38283,,2.84,1.11
3369,48811,FRANCO DA ROCHA,ELVIRA PARADA MANGA PROFA,R APOLO,-23.3175,-46.7372,4.65,48811,30.894308943089438,32.15077605321508,71.875,48811,5.96,3.22,1.65
3370,5927,GUARULHOS,EMILIA ANNA ANTONIO PROFESSORA,RUA MORAS,-23.4593357623033,-46.5537642283249,6.640000000000001,5927,58.49056603773586,,,5927,,4.2,
3371,925639,SANTO ANDRE,PARQUE MARAJOARA II,ROGERIO GIORGI,-23.6674635806735,-46.4915657043457,7.4399999999999995,925639,16.09589041095891,,4.6025104602510405,925639,,3.39,2.5
3372,917515,SAO BERNARDO DO CAMPO,MARIA REGINA DEMARCHI FANANI,ANDREA DEMARCHI ,-23.7381,-46.5508,7.970000000000001,917515,15.19607843137255,,37.15277777777779,917515,,4.7,3.95
3373,9436,SAO CAETANO DO SUL,EDGAR ALVES DA CUNHA PROFESSOR,ARARAQUARA ,-23.6016,-46.5752,7.08,9436,7.028753993610231,,87.71929824561404,9436,,3.35,3.21
3374,9672,CARAPICUIBA,JOSUE MATTOS DE AGUIAR,LAERTE CEARENSE ,-23.519943094204397,-46.8319413647736,5.33,9672,23.021582733812956,8.588957055214733,,9672,3.54,3.42,
3375,906694,CARAPICUIBA,ANA RODRIGUES DE LISO,RUA BAEPENDI,-23.5367215,-46.8252853,6.8,906694,13.12741312741314,,22.09302325581396,906694,,2.93,2.1
3376,923308,ITAPECERICA DA SERRA,NATERCIA CREMM DE MORAES PEDRO PROFESSORA,RUA MANDAGUARI,-23.7566638282228,-46.79331912631989,5.49,923308,59.31372549019608,,104.6296296296296,923308,,3.25,2.21
3377,44891,JUQUITIBA,BAIRRO DAS PALMEIRAS,RODOVIA BR 116  KM 317,-23.924105064442802,-46.99239402618421,4.49,44891,58.68055555555557,,59.64912280701755,44891,,4.57,2.73
3378,10674,OSASCO,ELOI LACERDA PROF,HENRIQUE DIAS ,-23.519506454467802,-46.79216003417971,4.66,10674,10.576923076923064,,29.93197278911564,10674,,2.3,1.91
3379,912578,EMBU DAS ARTES,PAULO AFONSO DE TOLEDO DUARTE PROFESSOR,PONTA PORA ,-23.628837183480897,-46.880305246545,5.33,912578,-21.828908554572276,36.011080332409975,,912578,4.91,2.65,
3380,12142,SAO VICENTE,ZULMIRA DE ALMEIDA LAMBERT PROFESSORA,CAMPOS ,-23.963212947839303,-46.36995492881471,6.890000000000001,12142,,,187.2,12142,,,3.59
3381,926073,CUNHA,BAIRRO DA BARRA,ESTRADA MUNICIPAL DA BARRA DO JOAO ALVES,-23.194154207262002,-44.9433820793762,2.3499999999999996,926073,5.747126436781615,,31.275720164609044,926073,,3.68,3.19
3382,37205,PINDAMONHANGABA,IOLANDA VELLUTINI PROFESSORA,JOAO ANTONIO ROMAO MAESTRO,-22.931573096029997,-45.43765174331671,5.15,37205,-4.220779220779217,,,37205,,2.95,
3383,13648,SAO JOSE DOS CAMPOS,YOSHIYA TAKAOKA,JOSE BONIFACIO DE ARANTES ,-23.1412914786865,-45.911141398811296,5.29,13648,49.999999999999986,,79.11392405063292,13648,,3.09,2.83
3384,919755,SAO JOSE DOS CAMPOS,JOSE FREDERICO MARQUES PROFESSOR,NELSON JOSE DE CARVALHO FERREIRA ,-23.269208,-45.8999491,3.08,919755,,78.96551724137933,,919755,5.19,,
3385,35956,PAULINIA,NUCLEO HABITACIONAL JOSE PAULINO NOGUEIRA ,AVENIDA DOS TRABALHADORES,-22.7725,-47.1713,6.720000000000001,35956,20.33898305084745,,92.48554913294798,35956,,4.26,3.33
3386,17036,SUMARE,JAYME DE BARROS CAMARA DOM,AVENIDA JOSE MANCINI,-22.826999999999998,-47.2676,7.25,17036,,,70.73170731707319,17036,,,3.5
3387,18557,CAMPINAS,ARY MONTEIRO GALVAO PROFESSOR,RUA DOUTOR LAFAIETE ALVARO DE SOUSA CAMARGO,-22.896,-47.1042,7.51,18557,,5.666666666666664,,18557,6.34,,
3388,18776,CAMPINAS,CARLOS LENCASTRE PROFESSOR,RUA ANTONIO GRIGOLETO,-22.9096,-47.1098,7.51,18776,72.00000000000001,,,18776,,4.73,
3389,912924,CAMPINAS,EUNICE VIRGINIA RAMOS NAVERO PROFESSORA,ALCEU AMOROSO LIMA ,-22.8436,-47.0224,8.24,912924,18.328840970350395,42.25941422594141,97.45762711864408,912924,6.8,4.39,2.33
3390,65785,CAMPINAS,MARIA DE LOURDES BORDINI PROFESSORA,VIA SECUNDARIA D 1,-22.848718100000003,-47.14662620000001,4.35,65785,,54.72312703583063,,65785,4.75,,
3391,22834,FRANCA,SUZANA RIBEIRO SANDOVAL PROFA,EMILIO VIEIRA FRANCA ,-20.5160007476807,-47.4062004089355,4.19,22834,,33.70044052863437,,22834,6.07,,
3392,406004,MONTE AZUL PAULISTA,BAIRRO CRUZEIRO ,RUA SANTOS DUMONT,-20.912468324817,-48.6410547851807,5.62,406004,48.803827751196174,,58.25242718446601,406004,,3.11,3.26
3393,23838,BRODOWSKI,JOSE ALEIXO DA SILVA PASSOS CORONEL,AVENIDA DR. REBOUCAS,-20.9842,-47.6527,5.58,23838,12.359550561797755,,6.435643564356431,23838,,3.0,2.15
3394,23838,BRODOWSKI,JOSE ALEIXO DA SILVA PASSOS CORONEL,RUA JOSE DE MELLO,-20.9840592394207,-47.652817609787,5.58,23838,12.359550561797755,,6.435643564356431,23838,,3.0,2.15
3395,23620,SERTAOZINHO,ANTONIO FURLAN JUNIOR DOUTOR,RUA HUMBERTO ORTOLAN,-21.1315,-47.9925,6.08,23620,36.66666666666665,,56.82819383259912,23620,,4.1,3.56
3396,441818,BAURU,RAYMI OLIVEIRA BAPTISTA PEREIRA PROFESSORA,IGREJA ,-22.3225,-49.1227,5.25,441818,52.45901639344262,,,441818,,2.79,
3397,25324,CABRALIA PAULISTA,RODOLFO MIRANDA SENADOR,AVENIDA MARIO AMARAL GURGEL,-22.458011035419396,-49.3356038478851,4.08,25324,9.999999999999993,,19.480519480519483,25324,,3.3,1.84
3398,25860,BARIRI,EPHIGENIA CARDOSO MACHADO FORTUNATO PROFESSORA,AVENIDA ANTONIO JOSE DA SILVA,-22.0699695988334,-48.7391992417336,6.95,25860,70.3056768558952,,30.468749999999993,25860,,3.9,3.34
3399,901027,DOIS CORREGOS,BENEDITO DOS SANTOS GUERREIRO,RUA SAO CARLOS,-22.3769,-48.3763,3.51,901027,-7.002801120448179,,-7.499999999999996,901027,,3.32,1.85
3400,26645,CATANDUVA,ANTONIO MAXIMIANO RODRIGUES,RUA SANTOS,-21.1396249885331,-48.9841152981476,6.33,26645,27.54010695187164,,40.404040404040394,26645,,4.77,4.17
3401,27881,ITAJOBI,RUTH DALVA FERRAZ FARAO PROFESSORA,RUA CUSTODIO RIBEIRO,-21.3125653808189,-49.0609134128281,5.49,27881,,,80.11049723756905,27881,,,3.26
3402,28435,APARECIDA D'OESTE,CORIPHEU DE AZEVEDO MARQUES,RUA MANOEL ASSUMPCAO VIEIRA,-20.4531211853027,-50.8793334960938,4.72,28435,2.7027027027026933,,13.173652694610777,28435,,3.8,3.78
